Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,ResourceName,Tags
HMP_2012.metaphlan_bugs_list.palatine_tonsils,Taxonomic abundance data from the HMP_2012 dataset specific to the palatine_tonsils bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.palatine_tonsils.rda,"n, male, female, HMP_2012, metaphlan_bugs_list, palatine_tonsils"
HMP_2012.metaphlan_bugs_list.posterior_fornix,Taxonomic abundance data from the HMP_2012 dataset specific to the posterior_fornix bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.posterior_fornix.rda,"n, female, HMP_2012, metaphlan_bugs_list, posterior_fornix"
HMP_2012.metaphlan_bugs_list.r_retroauricular_crease,Taxonomic abundance data from the HMP_2012 dataset specific to the r_retroauricular_crease bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.r_retroauricular_crease.rda,"n, male, female, HMP_2012, metaphlan_bugs_list, r_retroauricular_crease"
HMP_2012.metaphlan_bugs_list.saliva,Taxonomic abundance data from the HMP_2012 dataset specific to the saliva bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.saliva.rda,"n, male, female, HMP_2012, metaphlan_bugs_list, saliva"
HMP_2012.metaphlan_bugs_list.stool,Taxonomic abundance data from the HMP_2012 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.stool.rda,"n, female, male, HMP_2012, metaphlan_bugs_list, stool"
HMP_2012.metaphlan_bugs_list.subgingival_plaque,Taxonomic abundance data from the HMP_2012 dataset specific to the subgingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.subgingival_plaque.rda,"n, male, female, HMP_2012, metaphlan_bugs_list, subgingival_plaque"
HMP_2012.metaphlan_bugs_list.supragingival_plaque,Taxonomic abundance data from the HMP_2012 dataset specific to the supragingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.supragingival_plaque.rda,"n, female, male, HMP_2012, metaphlan_bugs_list, supragingival_plaque"
HMP_2012.metaphlan_bugs_list.throat,Taxonomic abundance data from the HMP_2012 dataset specific to the throat bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.throat.rda,"n, male, female, HMP_2012, metaphlan_bugs_list, throat"
HMP_2012.metaphlan_bugs_list.tongue_dorsum,Taxonomic abundance data from the HMP_2012 dataset specific to the tongue_dorsum bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.tongue_dorsum.rda,"n, female, male, HMP_2012, metaphlan_bugs_list, tongue_dorsum"
HMP_2012.metaphlan_bugs_list.vaginal_introitus,Taxonomic abundance data from the HMP_2012 dataset specific to the vaginal_introitus bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.metaphlan_bugs_list.vaginal_introitus.rda,"n, female, HMP_2012, metaphlan_bugs_list, vaginal_introitus"
HMP_2012.pathabundance_relab.anterior_nares,Relabeled pathabundance data from the HMP_2012 dataset specific to the anterior_nares bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.anterior_nares.rda,"n, female, male, HMP_2012, pathabundance_relab, anterior_nares"
HMP_2012.pathabundance_relab.buccal_mucosa,Relabeled pathabundance data from the HMP_2012 dataset specific to the buccal_mucosa bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.buccal_mucosa.rda,"n, female, male, HMP_2012, pathabundance_relab, buccal_mucosa"
HMP_2012.pathabundance_relab.hard_palate,Relabeled pathabundance data from the HMP_2012 dataset specific to the hard_palate bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.hard_palate.rda,"n, male, HMP_2012, pathabundance_relab, hard_palate"
HMP_2012.pathabundance_relab.keratinized_gingiva,Relabeled pathabundance data from the HMP_2012 dataset specific to the keratinized_gingiva bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.keratinized_gingiva.rda,"n, male, female, HMP_2012, pathabundance_relab, keratinized_gingiva"
HMP_2012.pathabundance_relab.l_retroauricular_crease,Relabeled pathabundance data from the HMP_2012 dataset specific to the l_retroauricular_crease bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.l_retroauricular_crease.rda,"n, male, HMP_2012, pathabundance_relab, l_retroauricular_crease"
HMP_2012.pathabundance_relab.mid_vagina,Relabeled pathabundance data from the HMP_2012 dataset specific to the mid_vagina bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.mid_vagina.rda,"n, female, HMP_2012, pathabundance_relab, mid_vagina"
HMP_2012.pathabundance_relab.palatine_tonsils,Relabeled pathabundance data from the HMP_2012 dataset specific to the palatine_tonsils bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.palatine_tonsils.rda,"n, male, female, HMP_2012, pathabundance_relab, palatine_tonsils"
HMP_2012.pathabundance_relab.posterior_fornix,Relabeled pathabundance data from the HMP_2012 dataset specific to the posterior_fornix bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.posterior_fornix.rda,"n, female, HMP_2012, pathabundance_relab, posterior_fornix"
HMP_2012.pathabundance_relab.r_retroauricular_crease,Relabeled pathabundance data from the HMP_2012 dataset specific to the r_retroauricular_crease bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.r_retroauricular_crease.rda,"n, male, female, HMP_2012, pathabundance_relab, r_retroauricular_crease"
HMP_2012.pathabundance_relab.saliva,Relabeled pathabundance data from the HMP_2012 dataset specific to the saliva bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.saliva.rda,"n, male, female, HMP_2012, pathabundance_relab, saliva"
HMP_2012.pathabundance_relab.stool,Relabeled pathabundance data from the HMP_2012 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.stool.rda,"n, female, male, HMP_2012, pathabundance_relab, stool"
HMP_2012.pathabundance_relab.subgingival_plaque,Relabeled pathabundance data from the HMP_2012 dataset specific to the subgingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.subgingival_plaque.rda,"n, male, female, HMP_2012, pathabundance_relab, subgingival_plaque"
HMP_2012.pathabundance_relab.supragingival_plaque,Relabeled pathabundance data from the HMP_2012 dataset specific to the supragingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.supragingival_plaque.rda,"n, female, male, HMP_2012, pathabundance_relab, supragingival_plaque"
HMP_2012.pathabundance_relab.throat,Relabeled pathabundance data from the HMP_2012 dataset specific to the throat bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.throat.rda,"n, male, female, HMP_2012, pathabundance_relab, throat"
HMP_2012.pathabundance_relab.tongue_dorsum,Relabeled pathabundance data from the HMP_2012 dataset specific to the tongue_dorsum bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.tongue_dorsum.rda,"n, female, male, HMP_2012, pathabundance_relab, tongue_dorsum"
HMP_2012.pathabundance_relab.vaginal_introitus,Relabeled pathabundance data from the HMP_2012 dataset specific to the vaginal_introitus bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathabundance_relab.vaginal_introitus.rda,"n, female, HMP_2012, pathabundance_relab, vaginal_introitus"
HMP_2012.pathcoverage.anterior_nares,Pathcoverage data from the HMP_2012 dataset specific to the anterior_nares bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.anterior_nares.rda,"n, female, male, HMP_2012, pathcoverage, anterior_nares"
HMP_2012.pathcoverage.buccal_mucosa,Pathcoverage data from the HMP_2012 dataset specific to the buccal_mucosa bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.buccal_mucosa.rda,"n, female, male, HMP_2012, pathcoverage, buccal_mucosa"
HMP_2012.pathcoverage.hard_palate,Pathcoverage data from the HMP_2012 dataset specific to the hard_palate bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.hard_palate.rda,"n, male, HMP_2012, pathcoverage, hard_palate"
HMP_2012.pathcoverage.keratinized_gingiva,Pathcoverage data from the HMP_2012 dataset specific to the keratinized_gingiva bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.keratinized_gingiva.rda,"n, male, female, HMP_2012, pathcoverage, keratinized_gingiva"
HMP_2012.pathcoverage.l_retroauricular_crease,Pathcoverage data from the HMP_2012 dataset specific to the l_retroauricular_crease bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.l_retroauricular_crease.rda,"n, male, HMP_2012, pathcoverage, l_retroauricular_crease"
HMP_2012.pathcoverage.mid_vagina,Pathcoverage data from the HMP_2012 dataset specific to the mid_vagina bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.mid_vagina.rda,"n, female, HMP_2012, pathcoverage, mid_vagina"
HMP_2012.pathcoverage.palatine_tonsils,Pathcoverage data from the HMP_2012 dataset specific to the palatine_tonsils bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.palatine_tonsils.rda,"n, male, female, HMP_2012, pathcoverage, palatine_tonsils"
HMP_2012.pathcoverage.posterior_fornix,Pathcoverage data from the HMP_2012 dataset specific to the posterior_fornix bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.posterior_fornix.rda,"n, female, HMP_2012, pathcoverage, posterior_fornix"
HMP_2012.pathcoverage.r_retroauricular_crease,Pathcoverage data from the HMP_2012 dataset specific to the r_retroauricular_crease bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.r_retroauricular_crease.rda,"n, male, female, HMP_2012, pathcoverage, r_retroauricular_crease"
HMP_2012.pathcoverage.saliva,Pathcoverage data from the HMP_2012 dataset specific to the saliva bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.saliva.rda,"n, male, female, HMP_2012, pathcoverage, saliva"
HMP_2012.pathcoverage.stool,Pathcoverage data from the HMP_2012 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.stool.rda,"n, female, male, HMP_2012, pathcoverage, stool"
HMP_2012.pathcoverage.subgingival_plaque,Pathcoverage data from the HMP_2012 dataset specific to the subgingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.subgingival_plaque.rda,"n, male, female, HMP_2012, pathcoverage, subgingival_plaque"
HMP_2012.pathcoverage.supragingival_plaque,Pathcoverage data from the HMP_2012 dataset specific to the supragingival_plaque bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.supragingival_plaque.rda,"n, female, male, HMP_2012, pathcoverage, supragingival_plaque"
HMP_2012.pathcoverage.throat,Pathcoverage data from the HMP_2012 dataset specific to the throat bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.throat.rda,"n, male, female, HMP_2012, pathcoverage, throat"
HMP_2012.pathcoverage.tongue_dorsum,Pathcoverage data from the HMP_2012 dataset specific to the tongue_dorsum bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.tongue_dorsum.rda,"n, female, male, HMP_2012, pathcoverage, tongue_dorsum"
HMP_2012.pathcoverage.vaginal_introitus,Pathcoverage data from the HMP_2012 dataset specific to the vaginal_introitus bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.pathcoverage.vaginal_introitus.rda,"n, female, HMP_2012, pathcoverage, vaginal_introitus"
KarlssonFH_2013.genefamilies_relab.stool,Relabeled genefamilies data from the KarlssonFH_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Chemical and Biological Engineering, Chalmers University of Technology, SE-412 96 Gothenburg, Sweden.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,KarlssonFH_2013.genefamilies_relab.stool.rda,"impaired_glucose_tolerance, n, t2d, KarlssonFH_2013, genefamilies_relab, stool"
KarlssonFH_2013.marker_abundance.stool,Marker abundance data from the KarlssonFH_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Chemical and Biological Engineering, Chalmers University of Technology, SE-412 96 Gothenburg, Sweden.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,KarlssonFH_2013.marker_abundance.stool.rda,"impaired_glucose_tolerance, n, t2d, KarlssonFH_2013, marker_abundance, stool"
KarlssonFH_2013.marker_presence.stool,Marker presence data from the KarlssonFH_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Chemical and Biological Engineering, Chalmers University of Technology, SE-412 96 Gothenburg, Sweden.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,KarlssonFH_2013.marker_presence.stool.rda,"impaired_glucose_tolerance, n, t2d, KarlssonFH_2013, marker_presence, stool"
KarlssonFH_2013.metaphlan_bugs_list.stool,Taxonomic abundance data from the KarlssonFH_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Chemical and Biological Engineering, Chalmers University of Technology, SE-412 96 Gothenburg, Sweden.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,KarlssonFH_2013.metaphlan_bugs_list.stool.rda,"impaired_glucose_tolerance, n, t2d, KarlssonFH_2013, metaphlan_bugs_list, stool"
KarlssonFH_2013.pathabundance_relab.stool,Relabeled pathabundance data from the KarlssonFH_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Chemical and Biological Engineering, Chalmers University of Technology, SE-412 96 Gothenburg, Sweden.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,KarlssonFH_2013.pathabundance_relab.stool.rda,"impaired_glucose_tolerance, n, t2d, KarlssonFH_2013, pathabundance_relab, stool"
KarlssonFH_2013.pathcoverage.stool,Pathcoverage data from the KarlssonFH_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"Department of Chemical and Biological Engineering, Chalmers University of Technology, SE-412 96 Gothenburg, Sweden.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,KarlssonFH_2013.pathcoverage.stool.rda,"impaired_glucose_tolerance, n, t2d, KarlssonFH_2013, pathcoverage, stool"
LeChatelierE_2013.genefamilies_relab.stool,Relabeled genefamilies data from the LeChatelierE_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"INRA, Institut National de la Recherche Agronomique, US1367 Metagenopolis, 78350 Jouy en Josas, France.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,LeChatelierE_2013.genefamilies_relab.stool.rda,"n, obesity, leaness, NA, LeChatelierE_2013, genefamilies_relab, stool"
LeChatelierE_2013.marker_abundance.stool,Marker abundance data from the LeChatelierE_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"INRA, Institut National de la Recherche Agronomique, US1367 Metagenopolis, 78350 Jouy en Josas, France.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,LeChatelierE_2013.marker_abundance.stool.rda,"n, obesity, leaness, NA, LeChatelierE_2013, marker_abundance, stool"
LeChatelierE_2013.marker_presence.stool,Marker presence data from the LeChatelierE_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"INRA, Institut National de la Recherche Agronomique, US1367 Metagenopolis, 78350 Jouy en Josas, France.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,LeChatelierE_2013.marker_presence.stool.rda,"n, obesity, leaness, NA, LeChatelierE_2013, marker_presence, stool"
LeChatelierE_2013.metaphlan_bugs_list.stool,Taxonomic abundance data from the LeChatelierE_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"INRA, Institut National de la Recherche Agronomique, US1367 Metagenopolis, 78350 Jouy en Josas, France.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,LeChatelierE_2013.metaphlan_bugs_list.stool.rda,"n, obesity, leaness, NA, LeChatelierE_2013, metaphlan_bugs_list, stool"
LeChatelierE_2013.pathabundance_relab.stool,Relabeled pathabundance data from the LeChatelierE_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"INRA, Institut National de la Recherche Agronomique, US1367 Metagenopolis, 78350 Jouy en Josas, France.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,LeChatelierE_2013.pathabundance_relab.stool.rda,"n, obesity, leaness, NA, LeChatelierE_2013, pathabundance_relab, stool"
LeChatelierE_2013.pathcoverage.stool,Pathcoverage data from the LeChatelierE_2013 dataset specific to the stool bodysite.,3.4,NA,FASTQ,NA,NA,Homo Sapiens,9606,NA,"INRA, Institut National de la Recherche Agronomique, US1367 Metagenopolis, 78350 Jouy en Josas, France.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,LeChatelierE_2013.pathcoverage.stool.rda,"n, obesity, leaness, NA, LeChatelierE_2013, pathcoverage, stool"
